,name,iata,icao
0,Aerospatiale (Sud Aviation) Se.210 Caravelle,CRV,S210
1,Aerospatiale/Alenia ATR 42-300,AT4,AT43
2,Aerospatiale/Alenia ATR 42-500,AT5,AT45
3,Aerospatiale/Alenia ATR 42-600,ATR,AT46
4,Aerospatiale/Alenia ATR 72,AT7,AT72
5,Airbus A300,AB3,A30B
6,Airbus A300-600,ABY,A306
7,Airbus A310,310,A310
8,Airbus A318,318,A318
9,Airbus A319,319,A319
10,Airbus A320,320,A320
11,Airbus A321,321,A321
12,Airbus A330,330,\N
13,Airbus A330-200,332,A332
14,Airbus A330-300,333,A333
15,Airbus A340,340,\N
16,Airbus A340-200,342,A342
17,Airbus A340-300,343,A343
18,Airbus A340-500,345,A345
19,Airbus A340-600,346,A346
20,Airbus A350,350,\N
21,Airbus A350-1000,351,A35K
22,Airbus A350-900,359,A359
23,Airbus A380,380,\N
24,Airbus A380-800,388,A388
25,Antonov An-148,A81,A148
26,Antonov An-158,A58,A158
27,Antonov AN-72,AN7,AN72
28,Avro RJ100,AR1,RJ1H
29,Avro RJ70,AR7,RJ70
30,Avro RJ85,AR8,RJ85
31,BAe 146,146,\N
32,BAe 146-100,141,B461
33,BAe 146-200,142,B462
34,BAe 146-300,143,B463
35,Beechcraft 1900,BEH,B190
36,Beechcraft Baron,\N,BE58
37,Bell 212,BH2,B212
38,Boeing 707,703,B703
39,Boeing 717,717,B712
40,Boeing 720B,B72,B720
41,Boeing 727,727,\N
42,Boeing 727-100,721,B721
43,Boeing 727-200,722,B722
44,Boeing 737,737,\N
45,Boeing 737 MAX 8,7M8,B38M
46,Boeing 737-200,732,B732
47,Boeing 737-300,733,B733
48,Boeing 737-400,734,B734
49,Boeing 737-500,735,B735
50,Boeing 737-600,736,B736
51,Boeing 737-700,73G,B737
52,Boeing 737-800,738,B738
53,Boeing 737-900,739,B739
54,Boeing 747,747,\N
55,Boeing 747-100,741,B741
56,Boeing 747-200,742,B742
57,Boeing 747-300,743,B743
58,Boeing 747-400,744,B744
59,Boeing 747-8,748,B748
60,Boeing 747SP,74L,B74S
61,Boeing 747SR,74R,B74R
62,Boeing 757,757,\N
63,Boeing 757-200,752,B752
64,Boeing 757-300,753,B753
65,Boeing 767,767,\N
66,Boeing 767-200,762,B762
67,Boeing 767-300,763,B763
68,Boeing 767-400,764,B764
69,Boeing 777,777,\N
70,Boeing 777-200,772,B772
71,Boeing 777-200LR,77L,B77L
72,Boeing 777-300,773,B773
73,Boeing 777-300ER,77W,B77W
74,Boeing 787,787,\N
75,Boeing 787-10,78J,B78X
76,Boeing 787-8,788,B788
77,Boeing 787-9,789,B789
78,Bombardier CS100,CS1,BCS1
79,Bombardier CS300,CS3,BCS3
80,Bombardier Global Express,CCX,GLEX
81,British Aerospace ATP,ATP,ATP
82,British Aerospace Jetstream 31,J31,JS31
83,British Aerospace Jetstream 32,J32,JS32
84,British Aerospace Jetstream 41,J41,JS41
85,Canadair CL-44,CL4,CL44
86,Canadair Regional Jet 100,CR1,CRJ1
87,Canadair Regional Jet 1000,CRK,CRJX
88,Canadair Regional Jet 200,CR2,CRJ2
89,Canadair Regional Jet 700,CR7,CRJ7
90,Canadair Regional Jet 900,CR9,CRJ9
91,Cessna 172,CN1,C172
92,Cessna 182 Skylane,CN1,C182
93,Cessna 208 Caravan,CN1,C208
94,Cessna 210 Centurion,CN1,C210
95,Cessna Citation CJ3,CNJ,C25B
96,Cessna Citation CJ4,CNJ,C25C
97,Cessna Citation Excel,CNJ,C56X
98,Cessna Citation I,CNJ,C500
99,Cessna Citation II,CNJ,C550
100,Cessna Citation Mustang,CNJ,C510
101,Cessna Citation Sovereign,CNJ,C680
102,Cessna Citation X,CNJ,C750
103,COMAC C-919,\N,C919
104,Concorde,SSC,CONC
105,Dassault Falcon 2000,D20,F2TH
106,Dassault Falcon 7X,DF7,FA7X
107,De Havilland Canada DHC-4 Caribou,DHC,DHC4
108,De Havilland Canada DHC-6 Twin Otter,DHT,DHC6
109,De Havilland Canada DHC-7 Dash 7,DH7,DHC7
110,De Havilland Canada DHC-8-300 Dash 8,DH3,DH8C
111,De Havilland Canada DHC-8-400 Dash 8Q,DH4,DH8D
112,Douglas DC-10,D10,DC10
113,Douglas DC-3,D3F,DC3
114,Douglas DC-6,D6F,DC6
115,Douglas DC-9-10,D91,DC91
116,Douglas DC-9-30,D93,DC93
117,Douglas DC-9-40,D94,DC94
118,Douglas DC-9-50,D95,DC95
119,Embraer 170,E70,E170
120,Embraer 190,E90,E190
121,Embraer 195,E95,E195
122,Embraer EMB 110 Bandeirante,EMB,E110
123,Embraer EMB 120 Brasilia,EM2,E120
124,Embraer Legacy 600,ER3,E35L
125,Embraer Phenom 100,EP1,E50P
126,Embraer Phenom 300,EP3,E55P
127,Embraer RJ135,ER3,E135
128,Embraer RJ140,ERD,E135
129,Embraer RJ145,ER4,E145
130,Fairchild Dornier 328JET,FRJ,J328
131,Fairchild Dornier Do.228,D28,D228
132,Fairchild Dornier Do.328,D38,D328
133,Fokker 100,100,F100
134,Fokker 50,F50,F50
135,Fokker 70,F70,F70
136,Fokker F27 Friendship,F27,F27
137,Gulfstream IV,GJ4,GLF4
138,Gulfstream V,GJ5,GLF5
139,Harbin Yunshuji Y12,YN2,Y12
140,Hawker Siddeley HS 748,HS7,A748
141,Ilyushin IL18,IL8,IL18
142,Ilyushin IL62,IL6,IL62
143,Ilyushin IL76,IL7,IL76
144,Ilyushin IL86,ILW,IL86
145,Ilyushin IL96,I93,IL96
146,Learjet 35,LRJ,LJ35
147,Learjet 60,LRJ,LJ60
148,Lockheed L-188 Electra,LOE,L188
149,McDonnell Douglas MD-11,M11,MD11
150,McDonnell Douglas MD-81,M81,MD81
151,McDonnell Douglas MD-82,M82,MD82
152,McDonnell Douglas MD-83,M83,MD83
153,McDonnell Douglas MD-87,M87,MD87
154,McDonnell Douglas MD-88,M88,MD88
155,McDonnell Douglas MD-90,M90,MD90
156,NAMC YS-11,YS1,YS11
157,Partenavia P.68,PN6,P68
158,Pilatus Britten-Norman BN-2A Mk III Trislander,BNT,TRIS
159,Pilatus Britten-Norman BN-2A/B Islander,BNI,BN2P
160,Pilatus PC-12,PL2,PC12
161,Pilatus PC-6 Turbo Porter,PL6,PC6T
162,Piper PA-31 Navajo,PA2,PA31
163,Saab 2000,S20,SB20
164,Saab SF340A/B,SF3,SF34
165,Shorts SD.360,SH6,SH36
166,Sikorsky S-61,S61,S61
167,Sikorsky S-76,S76,S76
168,Sukhoi Superjet 100-95,SU9,SU95
169,Tupolev Tu-134,TU3,T134
170,Tupolev Tu-144,\N,T144
171,Tupolev Tu-154,TU5,T154
172,Tupolev Tu-204,T20,T204
173,Yakovlev Yak-40,YK4,YK40
